30759	Chef Aubrei Azil	3	\N
30760	Azil's Transport	16120	\N
30761	Doctor Luija Elban	1	\N
30762	Dead Drop	27500	\N
30763	Civilian Amarr Frigate Crucifier	24398	\N
30764	Civilian Amarr Frigate Executioner	24398	\N
30765	Civilian Amarr Frigate Inquisitor	24398	\N
30766	Civilian Amarr Frigate Punisher	24398	\N
30768	A Lot of Money	3	\N
30769	Civilian Caldari Frigate Condor	16120	\N
30770	Civilian Caldari Frigate Griffin	16120	\N
30771	Civilian Caldari Frigate Heron	16120	\N
30772	Civilian Caldari Frigate Kestrel	16120	\N
30773	Civilian Caldari Frigate Merlin	16120	\N
30774	Engineer Tahaki Karin	1	\N
30775	The Heartbreak	16120	\N
30776	Mizara's Doll	1	\N
30777	Mizara Family Hovel	27500	\N
30778	Mysterious Statuette	1	\N
30779	Ancient Tomb Dig Site	27500	\N
30780	Strange Coded Document	0.1	\N
30781	Corrupted Drone	16120	\N
30782	Corrupted Drone Components	1	\N
30783	Colonial Supply Depot	27500	\N
30784	Dr. Castille's Data Core (Property of CreoDron)	0.1	\N
30785	Destroyed Ship	27500	\N
30786	Storage Warehouse	0	\N
30788	Propulsion Subsystem Technology	0.01	375
30789	LCO Starbase Auxiliary Power Array	0	\N
30790	Civilian Caldari Battleship Scorpion	1080000	\N
30791	Civilian Caldari Battleship Rokh	1080000	\N
30792	Civilian Caldari Battleship Raven	1080000	\N
30793	Storage Warehouse Container	27500	\N
30794	Farming Supplies	150	\N
30797	Talocan Outpost Hub	100000000	\N
30798	Talocan Outpost Conduit	100000000	\N
30799	Debris - Broken Drive Unit Part 1	0	\N
30800	Debris - Broken Drive Unit Part 2	0	\N
30801	Debris - Power Feed	0	\N
30802	Debris - Crumpled Metal	0	\N
30804	Lieutenant Kirus	1	\N
30805	Wolf Burgan's Hideout	27500	\N
30806	Disjointed Talocan Outpost Hub	100000000	\N
30807	Disjointed Talocan Outpost Conduit	100000000	\N
30809	Wolf Burgan's Body Double	1	\N
30810	Wolf Burgan's DNA	1	\N
30811	Drone Tracking Data	1	\N
30812	Corin Risia	1	\N
30813	Wrecked Ship	27500	\N
30814	FR Personnel	1	\N
30815	Habitation Module w/FR Personnel	27500	\N
30816	Medical Supplies	3	\N
30818	Izia Tabar	28600	\N
30819	Mysterious Drone	109000	\N
30820	Generic Cargo Container	27500	\N
30821	Adani Yusev's Raven	0	\N
30822	Amarr Advanced Cruiser Wreck	27500	\N
30823	Caldari Advanced Cruiser Wreck	27500	\N
30824	Gallente Advanced Cruiser Wreck	27500	\N
30825	Minmatar Advanced Cruiser Wreck	27500	\N
30826	Altered Identity Records	1	\N
30827	Dagan	1	\N
30830	Brus Colterne's Megathron	0	\N
30831	Wormhole K162	0	\N
30832	Relic Analyzer II	5	1718
30833	Relic Analyzer II Blueprint	0.01	\N
30834	Data Analyzer II	5	1718
30835	Data Analyzer II Blueprint	0.01	\N
30836	Salvager II	5	1715
30837	Salvager II Blueprint	0.01	\N
30838	Kitar Ang's Tempest	0	\N
30839	Civilian Damage Control	5	\N
30840	Civilian Damage Control Blueprint	0.01	\N
30841	Lear Evanus' Apocalypse	0	\N
30842	Interbus Shuttle	500	1618
30843	Interbus Shuttle Blueprint	0.01	\N
30844	Pulsar Effect Beacon Class 1	20	\N
30845	Black Hole Effect Beacon Class 1	20	\N
30846	Cataclysmic Variable Effect Beacon Class 1	20	\N
30847	Magnetar Effect Beacon Class 1	20	\N
30848	Red Giant Beacon Class 1	20	\N
30849	Wolf Rayet Effect Beacon Class 1	20	\N
30850	Black Hole Effect Beacon Class 2	20	\N
30851	Black Hole Effect Beacon Class 3	20	\N
30852	Black Hole Effect Beacon Class 4	20	\N
30853	Black Hole Effect Beacon Class 5	20	\N
30854	Black Hole Effect Beacon Class 6	20	\N
30860	Magnetar Effect Beacon Class 2	20	\N
30861	Magnetar Effect Beacon Class 3	20	\N
30862	Magnetar Effect Beacon Class 4	20	\N
30863	Magnetar Effect Beacon Class 5	20	\N
30864	Magnetar Effect Beacon Class 6	20	\N
30865	Pulsar Effect Beacon Class 2	20	\N
30866	Pulsar Effect Beacon Class 3	20	\N
30867	Pulsar Effect Beacon Class 4	20	\N
30868	Pulsar Effect Beacon Class 5	20	\N
30869	Pulsar Effect Beacon Class 6	20	\N
30870	Red Giant Beacon Class 2	20	\N
30871	Red Giant Beacon Class 3	20	\N
30872	Red Giant Beacon Class 4	20	\N
30873	Red Giant Beacon Class 5	20	\N
30874	Red Giant Beacon Class 6	20	\N
30875	Wolf Rayet Effect Beacon Class 2	20	\N
30876	Wolf Rayet Effect Beacon Class 3	20	\N
30877	Wolf Rayet Effect Beacon Class 4	20	\N
30878	Wolf Rayet Effect Beacon Class 5	20	\N
30879	Wolf Rayet Effect Beacon Class 6	20	\N
30880	Cataclysmic Variable Effect Beacon Class 2	20	\N
30881	Cataclysmic Variable Effect Beacon Class 3	20	\N
30882	Cataclysmic Variable Effect Beacon Class 6	20	\N
30883	Cataclysmic Variable Effect Beacon Class 5	20	\N
30884	Cataclysmic Variable Effect Beacon Class 4	20	\N
30887	Tevis Jak's Epithal	0	\N
30889	Planet (Shattered)	1	\N
30894	Amarr Armageddon Battleship	0	\N
30895	LCO Raven	0	\N
30896	LCO Tempest	0	\N
30897	LCO Dominix	1010000	\N
30898	LCO Wreathe	0	\N
30899	Cargo Wreathe	0	\N
30900	LCO Drone Structure I	100000000	\N
30901	Sleeper Engineering Station	100000000	\N
30902	Talocan Embarkment Destroyer	100000000	\N
30903	Talocan Disruption Tower	100000000	\N
30904	Talocan Engineering Station	100000000	\N
30905	Sleeper linkage structure	100000000	\N
30906	Letter of Recommendation	0.1	\N
30907	Smuggler's Warning About Sister Alitura	1	\N
30908	Gue Mouey's Vindicator	0	\N
30927	Sleeper Archive Terminal	100000000	\N
30948	State Transport	270000	\N
30949	Josameto Verification Center	27500	\N
30950	Corporate Liaison	96000	\N
30951	Verification Key	3	\N
30952	Dossier – Author Unknown	0.1	\N
30953	Cargo Facility 7A-21	27500	\N
30954	Hyasyoda Captain	0.1	\N
30955	S.I Formula Sheet	0.1	\N
30956	Hyasyoda Security Compound	27500	\N
30957	Aursa Kunivuri's Tayra	0	\N
30964	CPF.HYA LogInt Facility POI-26: Data Cache	3	\N
30965	Communications Array	27500	\N
30966	NOH Signal Operators	1	\N
30967	Questionable Cargo	3	\N
30968	CPF Security Personnel	3	\N
30969	CPF Habitation Module	27500	\N
30970	State Transport Freighter	16250000	\N
30974	Civilian Amarr Bestower	260000	\N
30975	FedNav F.O.F Identifier Tag AC-106V:FNSBR	0.1	\N
30976	Federation Navy Shipyard	100000000	\N
30980	Caldari Prisoners of War	0.5	\N
30981	Federation Detention Facility FNSBR-106V.1	27500	\N
30982	Encrypted Communications Array	27500	\N
30987	Small Trimark Armor Pump I	5	1206
30988	Small Trimark Armor Pump I Blueprint	0.01	1203
30991	Pandemic Legion - Winners of Alliance Tournament VI	0	\N
30992	Sinas Egassuo's Chimera	0	\N
30993	Capital Trimark Armor Pump I	40	1730
30994	Capital Trimark Armor Pump I Blueprint	0.01	1719
30995	Gallente Federation Civilians	5000	\N
30996	Shuttle Wreck	27500	\N
30997	Small Anti-EM Pump I	5	1206
30998	Small Anti-EM Pump I Blueprint	0.01	1203
30999	Medium Anti-EM Pump I	10	1207
31000	Medium Anti-EM Pump I Blueprint	0.01	1204
31001	Capital Anti-EM Pump I	40	1730
31002	Capital Anti-EM Pump I Blueprint	0.01	1719
31003	Small Anti-EM Pump II	5	1206
31004	Small Anti-EM Pump II Blueprint	0.01	\N
31005	Medium Anti-EM Pump II	10	1207
31006	Medium Anti-EM Pump II Blueprint	0.01	\N
31007	Capital Anti-EM Pump II	40	1730
31008	Capital Anti-EM Pump II Blueprint	0.01	\N
31009	Small Anti-Explosive Pump I	5	1206
31010	Small Anti-Explosive Pump I Blueprint	0.01	1203
31011	Medium Anti-Explosive Pump I	10	1207
31012	Medium Anti-Explosive Pump I Blueprint	0.01	1204
31013	Capital Anti-Explosive Pump I	40	1730
31014	Capital Anti-Explosive Pump I Blueprint	0.01	1719
31015	Small Anti-Explosive Pump II	5	1206
31016	Small Anti-Explosive Pump II Blueprint	0.01	\N
31017	Medium Anti-Explosive Pump II	10	1207
31018	Medium Anti-Explosive Pump II Blueprint	0.01	\N
31019	Capital Anti-Explosive Pump II	40	1730
31020	Capital Anti-Explosive Pump II Blueprint	0.01	\N
31021	Small Anti-Kinetic Pump I	5	1206
31022	Small Anti-Kinetic Pump I Blueprint	0.01	1203
31023	Medium Anti-Kinetic Pump I	10	1207
31024	Medium Anti-Kinetic Pump I Blueprint	0.01	1204
31025	Capital Anti-Kinetic Pump I	40	1730
31026	Capital Anti-Kinetic Pump I Blueprint	0.01	1719
31027	Small Anti-Kinetic Pump II	5	1206
31028	Small Anti-Kinetic Pump II Blueprint	0.01	\N
31029	Medium Anti-Kinetic Pump II	10	1207
31030	Medium Anti-Kinetic Pump II Blueprint	0.01	\N
31031	Capital Anti-Kinetic Pump II	40	1730
31032	Capital Anti-Kinetic Pump II Blueprint	0.01	\N
31033	Small Anti-Thermic Pump I	5	1206
31034	Small Anti-Thermic Pump I Blueprint	0.01	1203
31035	Medium Anti-Thermic Pump I	10	1207
31036	Medium Anti-Thermic Pump I Blueprint	0.01	1204
31037	Capital Anti-Thermic Pump I	40	1730
31038	Capital Anti-Thermic Pump I Blueprint	0.01	1719
31039	Small Anti-Thermic Pump II	5	1206
31040	Small Anti-Thermic Pump II Blueprint	0.01	\N
31041	Medium Anti-Thermic Pump II	10	1207
31042	Medium Anti-Thermic Pump II Blueprint	0.01	\N
31043	Capital Anti-Thermic Pump II	40	1730
31044	Capital Anti-Thermic Pump II Blueprint	0.01	\N
31045	Small Auxiliary Nano Pump I	5	1206
31046	Small Auxiliary Nano Pump I Blueprint	0.01	1203
31047	Medium Auxiliary Nano Pump I	10	1207
31048	Medium Auxiliary Nano Pump I Blueprint	0.01	1204
31049	Capital Auxiliary Nano Pump II	40	1730
31050	Capital Auxiliary Nano Pump II Blueprint	0.01	\N
31051	Small Auxiliary Nano Pump II	5	1206
31052	Small Auxiliary Nano Pump II Blueprint	0.01	\N
31053	Medium Auxiliary Nano Pump II	10	1207
31054	Medium Auxiliary Nano Pump II Blueprint	0.01	\N
31055	Medium Trimark Armor Pump I	10	1207
31056	Medium Trimark Armor Pump I Blueprint	0.01	1204
31057	Small Trimark Armor Pump II	5	1206
31058	Small Trimark Armor Pump II Blueprint	0.01	\N
31059	Medium Trimark Armor Pump II	10	1207
31060	Medium Trimark Armor Pump II Blueprint	0.01	\N
31061	Capital Trimark Armor Pump II	40	1730
31062	Capital Trimark Armor Pump II Blueprint	0.01	\N
31063	Small Nanobot Accelerator I	5	1206
31064	Small Nanobot Accelerator I Blueprint	0.01	1203
31065	Medium Nanobot Accelerator I	10	1207
31066	Medium Nanobot Accelerator I Blueprint	0.01	1204
31067	Capital Nanobot Accelerator I	40	1730
31068	Capital Nanobot Accelerator I Blueprint	0.01	1719
31069	Small Nanobot Accelerator II	5	1206
31070	Small Nanobot Accelerator II Blueprint	0.01	\N
31071	Medium Nanobot Accelerator II	10	1207
31072	Medium Nanobot Accelerator II Blueprint	0.01	\N
31073	Medium Remote Repair Augmentor I	10	1207
31074	Medium Remote Repair Augmentor I Blueprint	0.01	1204
31075	Capital Remote Repair Augmentor I	40	1730
31076	Capital Remote Repair Augmentor I Blueprint	0.01	1719
31077	Small Remote Repair Augmentor II	5	1206
31078	Small Remote Repair Augmentor II Blueprint	0.01	\N
31079	Medium Remote Repair Augmentor II	10	1207
31080	Medium Remote Repair Augmentor II Blueprint	0.01	\N
31081	Capital Remote Repair Augmentor II	40	1730
31082	Capital Remote Repair Augmentor II Blueprint	0.01	\N
31083	Small Salvage Tackle I	5	1782
31084	Small Salvage Tackle I Blueprint	0.01	1800
31085	Medium Salvage Tackle I	10	1783
31086	Medium Salvage Tackle I Blueprint	0.01	1799
31087	Capital Salvage Tackle I	40	1785
31088	Capital Salvage Tackle I Blueprint	0.01	1797
31089	Small Salvage Tackle II	5	1782
31090	Small Salvage Tackle II Blueprint	0.01	\N
31091	Medium Salvage Tackle II	10	1783
31092	Medium Salvage Tackle II Blueprint	0.01	\N
31093	Capital Salvage Tackle II	40	1785
31094	Capital Salvage Tackle II Blueprint	0.01	\N
31103	Gian Parele's Pleasure Cruiser	115000	\N
31105	Small Auxiliary Thrusters I	5	1210
31106	Small Auxiliary Thrusters I Blueprint	0.01	1240
31107	Medium Auxiliary Thrusters I	10	1211
31108	Medium Auxiliary Thrusters I Blueprint	0.01	1241
31109	Capital Auxiliary Thrusters I	40	1740
31110	Capital Auxiliary Thrusters I Blueprint	0.01	1720
31111	Small Auxiliary Thrusters II	5	1210
31112	Small Auxiliary Thrusters II Blueprint	0.01	\N
31113	Medium Auxiliary Thrusters II	10	1211
31114	Medium Auxiliary Thrusters II Blueprint	0.01	\N
31115	Capital Auxiliary Thrusters II	40	1740
31116	Capital Auxiliary Thrusters II Blueprint	0.01	\N
31117	Small Cargohold Optimization I	5	1210
31118	Small Cargohold Optimization I Blueprint	0.01	1240
31119	Medium Cargohold Optimization I	10	1211
31120	Medium Cargohold Optimization I Blueprint	0.01	1241
31121	Capital Cargohold Optimization I	40	1740
31122	Capital Cargohold Optimization I Blueprint	0.01	1720
31123	Small Cargohold Optimization II	5	1210
31124	Small Cargohold Optimization II Blueprint	0.01	\N
31125	Medium Cargohold Optimization II	10	1211
31126	Medium Cargohold Optimization II Blueprint	0.01	\N
31127	Capital Cargohold Optimization II	40	1740
31128	Capital Cargohold Optimization II Blueprint	0.01	\N
31129	Small Dynamic Fuel Valve I	5	1210
31130	Small Dynamic Fuel Valve I Blueprint	0.01	1240
31131	Medium Dynamic Fuel Valve I	10	1211
31132	Medium Dynamic Fuel Valve I Blueprint	0.01	1241
31133	Capital Dynamic Fuel Valve I	40	1740
31134	Capital Dynamic Fuel Valve I Blueprint	0.01	1720
31135	Small Dynamic Fuel Valve II	5	1210
31136	Small Dynamic Fuel Valve II Blueprint	0.01	\N
31137	Medium Dynamic Fuel Valve II	10	1211
31138	Medium Dynamic Fuel Valve II Blueprint	0.01	\N
31139	Capital Dynamic Fuel Valve II	40	1740
31140	Capital Dynamic Fuel Valve II Blueprint	0.01	\N
31141	Small Engine Thermal Shielding I	5	1210
31142	Small Engine Thermal Shielding I Blueprint	0.01	1240
31143	Medium Engine Thermal Shielding I	10	1211
31144	Medium Engine Thermal Shielding I Blueprint	0.01	1241
31145	Capital Engine Thermal Shielding I	40	1740
31146	Capital Engine Thermal Shielding I Blueprint	0.01	1720
31147	Small Engine Thermal Shielding II	5	1210
31148	Small Engine Thermal Shielding II Blueprint	0.01	\N
31149	Medium Engine Thermal Shielding II	10	1211
31150	Medium Engine Thermal Shielding II Blueprint	0.01	\N
31151	Capital Engine Thermal Shielding II	40	1740
31152	Capital Engine Thermal Shielding II Blueprint	0.01	\N
31153	Small Low Friction Nozzle Joints I	5	1210
31154	Small Low Friction Nozzle Joints I Blueprint	0.01	1240
31155	Medium Low Friction Nozzle Joints I	10	1211
31156	Medium Low Friction Nozzle Joints I Blueprint	0.01	1241
31157	Capital Low Friction Nozzle Joints I	40	1740
31158	Capital Low Friction Nozzle Joints I Blueprint	0.01	1720
31159	Small Hyperspatial Velocity Optimizer I	5	1210
31160	Small Hyperspatial Velocity Optimizer I Blueprint	0.01	1240
31161	Medium Hyperspatial Velocity Optimizer I	10	1211
31162	Medium Hyperspatial Velocity Optimizer I Blueprint	0.01	1241
31163	Capital Hyperspatial Velocity Optimizer I	40	1740
31164	Capital Hyperspatial Velocity Optimizer I Blueprint	0.01	1720
31165	Small Hyperspatial Velocity Optimizer II	5	1210
31166	Small Hyperspatial Velocity Optimizer II Blueprint	0.01	\N
31167	Medium Hyperspatial Velocity Optimizer II	10	1211
31168	Medium Hyperspatial Velocity Optimizer II Blueprint	0.01	\N
31169	Capital Hyperspatial Velocity Optimizer II	40	1740
31170	Capital Hyperspatial Velocity Optimizer II Blueprint	0.01	\N
31171	Small Low Friction Nozzle Joints II	5	1210
31172	Small Low Friction Nozzle Joints II Blueprint	0.01	\N
31173	Medium Low Friction Nozzle Joints II	10	1211
31174	Medium Low Friction Nozzle Joints II Blueprint	0.01	\N
31175	Capital Low Friction Nozzle Joints II	40	1740
31176	Capital Low Friction Nozzle Joints II Blueprint	0.01	\N
31177	Small Polycarbon Engine Housing I	5	1210
31178	Small Polycarbon Engine Housing I Blueprint	0.01	1240
31179	Medium Polycarbon Engine Housing I	10	1211
31180	Medium Polycarbon Engine Housing I Blueprint	0.01	1241
31181	Capital Polycarbon Engine Housing I	40	1740
31182	Capital Polycarbon Engine Housing I Blueprint	0.01	1720
31183	Small Polycarbon Engine Housing II	5	1210
31184	Small Polycarbon Engine Housing II Blueprint	0.01	\N
31185	Medium Polycarbon Engine Housing II	10	1211
31186	Medium Polycarbon Engine Housing II Blueprint	0.01	\N
31187	Capital Polycarbon Engine Housing II	40	1740
31188	Capital Polycarbon Engine Housing II Blueprint	0.01	\N
31189	Small Warp Core Optimizer I	5	1210
31190	Small Warp Core Optimizer I Blueprint	0.01	1240
31191	Medium Warp Core Optimizer I	10	1211
31192	Medium Warp Core Optimizer I Blueprint	0.01	1241
31193	Capital Warp Core Optimizer I	40	1740
31194	Capital Warp Core Optimizer I Blueprint	0.01	1720
31195	Small Warp Core Optimizer II	5	1210
31196	Small Warp Core Optimizer II Blueprint	0.01	\N
31197	Medium Warp Core Optimizer II	10	1211
31198	Medium Warp Core Optimizer II Blueprint	0.01	\N
31199	Capital Warp Core Optimizer II	40	1740
31200	Capital Warp Core Optimizer II Blueprint	0.01	\N
31201	Small Emission Scope Sharpener I	5	1786
31202	Small Emission Scope Sharpener I Blueprint	0.01	1801
31203	Medium Emission Scope Sharpener I	10	1787
31204	Medium Emission Scope Sharpener I Blueprint	0.01	1802
31205	Capital Emission Scope Sharpener I	40	1789
31206	Capital Emission Scope Sharpener I Blueprint	0.01	1804
31207	Small Emission Scope Sharpener II	5	1786
31208	Small Emission Scope Sharpener II Blueprint	0.01	\N
31209	Medium Emission Scope Sharpener II	10	1787
31210	Medium Emission Scope Sharpener II Blueprint	0.01	\N
31211	Capital Emission Scope Sharpener II	40	1789
31212	Capital Emission Scope Sharpener II Blueprint	0.01	\N
31213	Small Gravity Capacitor Upgrade I	5	1786
31214	Small Gravity Capacitor Upgrade I Blueprint	0.01	1801
31215	Medium Gravity Capacitor Upgrade I	10	1787
31216	Medium Gravity Capacitor Upgrade I Blueprint	0.01	1802
31217	Capital Gravity Capacitor Upgrade I	40	1789
31218	Capital Gravity Capacitor Upgrade I Blueprint	0.01	1804
31220	Small Gravity Capacitor Upgrade II	5	1786
31221	Small Gravity Capacitor Upgrade II Blueprint	0.01	\N
31222	Medium Gravity Capacitor Upgrade II	10	1787
31223	Medium Gravity Capacitor Upgrade II Blueprint	0.01	\N
31224	Capital Gravity Capacitor Upgrade II	40	1789
31225	Capital Gravity Capacitor Upgrade II Blueprint	0.01	\N
31226	Small Liquid Cooled Electronics I	5	1222
31227	Small Liquid Cooled Electronics I Blueprint	0.01	1252
31228	Medium Liquid Cooled Electronics I	10	1223
31229	Medium Liquid Cooled Electronics I Blueprint	0.01	1253
31230	Capital Liquid Cooled Electronics I	40	1736
31231	Capital Liquid Cooled Electronics I Blueprint	0.01	1724
31232	Small Liquid Cooled Electronics II	5	1222
31233	Small Liquid Cooled Electronics II Blueprint	0.01	\N
31234	Medium Liquid Cooled Electronics II	10	1223
31235	Medium Liquid Cooled Electronics II Blueprint	0.01	\N
31236	Capital Liquid Cooled Electronics II	40	1736
31237	Capital Liquid Cooled Electronics II Blueprint	0.01	\N
31238	Small Memetic Algorithm Bank I	5	1786
31239	Small Memetic Algorithm Bank I Blueprint	0.01	1801
31240	Medium Memetic Algorithm Bank I	10	1787
31241	Medium Memetic Algorithm Bank I Blueprint	0.01	1802
31242	Capital Memetic Algorithm Bank I	40	1789
31243	Capital Memetic Algorithm Bank I Blueprint	0.01	1804
31244	Small Memetic Algorithm Bank II	5	1786
31245	Small Memetic Algorithm Bank II Blueprint	0.01	\N
31246	Medium Memetic Algorithm Bank II	10	1787
31247	Medium Memetic Algorithm Bank II Blueprint	0.01	\N
31248	Capital Memetic Algorithm Bank II	40	1789
31249	Capital Memetic Algorithm Bank II Blueprint	0.01	\N
31250	Small Signal Disruption Amplifier I	5	1219
31251	Small Signal Disruption Amplifier I Blueprint	0.01	1249
31252	Medium Signal Disruption Amplifier I	10	1220
31253	Medium Signal Disruption Amplifier I Blueprint	0.01	1250
31254	Capital Signal Disruption Amplifier I	40	1737
31255	Capital Signal Disruption Amplifier I Blueprint	0.01	1723
31256	Small Signal Disruption Amplifier II	5	1219
31257	Small Signal Disruption Amplifier II Blueprint	0.01	\N
31258	Medium Signal Disruption Amplifier II	10	1220
31259	Medium Signal Disruption Amplifier II Blueprint	0.01	\N
31260	Capital Signal Disruption Amplifier II	40	1737
31261	Capital Signal Disruption Amplifier II Blueprint	0.01	\N
31262	Small Inverted Signal Field Projector I	5	1219
31263	Small Inverted Signal Field Projector I Blueprint	0.01	1249
31264	Medium Inverted Signal Field Projector I	10	1220
31265	Medium Inverted Signal Field Projector I Blueprint	0.01	1250
31266	Capital Inverted Signal Field Projector I	40	1737
31267	Capital Inverted Signal Field Projector I Blueprint	0.01	1723
31268	Small Inverted Signal Field Projector II	5	1219
31269	Small Inverted Signal Field Projector II Blueprint	0.01	\N
31270	Medium Inverted Signal Field Projector II	10	1220
31271	Medium Inverted Signal Field Projector II Blueprint	0.01	\N
31272	Capital Inverted Signal Field Projector II	40	1737
31273	Capital Inverted Signal Field Projector II Blueprint	0.01	\N
31274	Small Ionic Field Projector I	5	1790
31275	Small Ionic Field Projector I Blueprint	0.01	1805
31276	Medium Ionic Field Projector I	10	1791
31277	Medium Ionic Field Projector I Blueprint	0.01	1806
31278	Capital Ionic Field Projector I	40	1793
31279	Capital Ionic Field Projector I Blueprint	0.01	1808
31280	Small Ionic Field Projector II	5	1790
31281	Small Ionic Field Projector II Blueprint	0.01	\N
31282	Medium Ionic Field Projector II	10	1791
31283	Medium Ionic Field Projector II Blueprint	0.01	\N
31284	Capital Ionic Field Projector II	40	1793
31285	Capital Ionic Field Projector II Blueprint	0.01	\N
31286	Small Particle Dispersion Augmentor I	5	1219
31287	Small Particle Dispersion Augmentor I Blueprint	0.01	1249
31288	Medium Particle Dispersion Augmentor I	10	1220
31289	Medium Particle Dispersion Augmentor I Blueprint	0.01	1250
31290	Capital Particle Dispersion Augmentor I	40	1737
31291	Capital Particle Dispersion Augmentor I Blueprint	0.01	1723
31292	Small Particle Dispersion Augmentor II	5	1219
31293	Small Particle Dispersion Augmentor II Blueprint	0.01	\N
31294	Medium Particle Dispersion Augmentor II	10	1220
31295	Medium Particle Dispersion Augmentor II Blueprint	0.01	\N
31296	Capital Particle Dispersion Augmentor II	40	1737
31297	Capital Particle Dispersion Augmentor II Blueprint	0.01	\N
31298	Small Particle Dispersion Projector I	5	1219
31299	Small Particle Dispersion Projector I Blueprint	0.01	1249
31300	Medium Particle Dispersion Projector I	10	1220
31301	Medium Particle Dispersion Projector I Blueprint	0.01	1250
31302	Capital Particle Dispersion Projector I	40	1737
31303	Capital Particle Dispersion Projector I Blueprint	0.01	1723
31304	Small Particle Dispersion Projector II	5	1219
31305	Small Particle Dispersion Projector II Blueprint	0.01	\N
31306	Medium Particle Dispersion Projector II	10	1220
31307	Medium Particle Dispersion Projector II Blueprint	0.01	\N
31308	Capital Particle Dispersion Projector II	40	1737
31309	Capital Particle Dispersion Projector II Blueprint	0.01	\N
31310	Small Signal Focusing Kit I	5	1786
31311	Small Signal Focusing Kit I Blueprint	0.01	1801
31312	Medium Signal Focusing Kit I	10	1787
31313	Medium Signal Focusing Kit I Blueprint	0.01	1802
31314	Capital Signal Focusing Kit I	40	1789
31315	Capital Signal Focusing Kit I Blueprint	0.01	1804
31316	Small Signal Focusing Kit II	5	1786
31317	Small Signal Focusing Kit II Blueprint	0.01	\N
31318	Medium Signal Focusing Kit II	10	1787
31319	Medium Signal Focusing Kit II Blueprint	0.01	\N
31320	Capital Signal Focusing Kit II	40	1789
31321	Capital Signal Focusing Kit II Blueprint	0.01	\N
31322	Small Targeting System Subcontroller I	5	1790
31323	Small Targeting System Subcontroller I Blueprint	0.01	1805
31324	Medium Targeting System Subcontroller I	10	1791
31325	Medium Targeting System Subcontroller I Blueprint	0.01	1806
31326	Capital Targeting System Subcontroller I	40	1793
31327	Capital Targeting System Subcontroller I Blueprint	0.01	1808
31328	Small Targeting System Subcontroller II	5	1790
31329	Small Targeting System Subcontroller II Blueprint	0.01	\N
31330	Medium Targeting System Subcontroller II	10	1791
31331	Medium Targeting System Subcontroller II Blueprint	0.01	\N
31332	Capital Targeting System Subcontroller II	40	1793
31333	Capital Targeting System Subcontroller II Blueprint	0.01	\N
31334	Small Targeting Systems Stabilizer I	5	1219
31335	Small Targeting Systems Stabilizer I Blueprint	0.01	1249
31336	Medium Targeting Systems Stabilizer I	10	1220
31337	Medium Targeting Systems Stabilizer I Blueprint	0.01	1250
31338	Capital Targeting Systems Stabilizer I	40	1737
31339	Capital Targeting Systems Stabilizer I Blueprint	0.01	1723
31340	Small Targeting Systems Stabilizer II	5	1219
31341	Small Targeting Systems Stabilizer II Blueprint	0.01	\N
31342	Medium Targeting Systems Stabilizer II	10	1220
31343	Medium Targeting Systems Stabilizer II Blueprint	0.01	\N
31344	Capital Targeting Systems Stabilizer II	40	1737
31345	Capital Targeting Systems Stabilizer II Blueprint	0.01	\N
31346	Small Tracking Diagnostic Subroutines I	5	1219
31347	Small Tracking Diagnostic Subroutines I Blueprint	0.01	1249
31348	Medium Tracking Diagnostic Subroutines I	10	1220
31349	Medium Tracking Diagnostic Subroutines I Blueprint	0.01	1250
31350	Capital Tracking Diagnostic Subroutines I	40	1737
31351	Capital Tracking Diagnostic Subroutines I Blueprint	0.01	1723
31352	Small Tracking Diagnostic Subroutines II	5	1219
31353	Small Tracking Diagnostic Subroutines II Blueprint	0.01	\N
31354	Medium Tracking Diagnostic Subroutines II	10	1220
31355	Medium Tracking Diagnostic Subroutines II Blueprint	0.01	\N
31356	Capital Tracking Diagnostic Subroutines II	40	1737
31357	Capital Tracking Diagnostic Subroutines II Blueprint	0.01	\N
31358	Small Ancillary Current Router I	5	1222
31359	Small Ancillary Current Router I Blueprint	0.01	1252
31360	Medium Ancillary Current Router I	10	1223
31361	Medium Ancillary Current Router I Blueprint	0.01	1253
31362	Capital Ancillary Current Router I	40	1736
31363	Capital Ancillary Current Router I Blueprint	0.01	1724
31364	Small Ancillary Current Router II	5	1222
31365	Small Ancillary Current Router II Blueprint	0.01	\N
31366	Medium Ancillary Current Router II	10	1223
31367	Medium Ancillary Current Router II Blueprint	0.01	\N
31368	Capital Ancillary Current Router II	40	1736
31369	Capital Ancillary Current Router II Blueprint	0.01	\N
31370	Small Capacitor Control Circuit I	5	1222
31371	Small Capacitor Control Circuit I Blueprint	0.01	1252
31372	Medium Capacitor Control Circuit I	10	1223
31373	Medium Capacitor Control Circuit I Blueprint	0.01	1253
31374	Capital Capacitor Control Circuit I	40	1736
31375	Capital Capacitor Control Circuit I Blueprint	0.01	1724
31376	Small Capacitor Control Circuit II	5	1222
31377	Small Capacitor Control Circuit II Blueprint	0.01	\N
31378	Medium Capacitor Control Circuit II	10	1223
31379	Medium Capacitor Control Circuit II Blueprint	0.01	\N
31380	Capital Capacitor Control Circuit II	40	1736
31381	Capital Capacitor Control Circuit II Blueprint	0.01	\N
31382	Small Egress Port Maximizer I	5	1222
31383	Small Egress Port Maximizer I Blueprint	0.01	1252
